ID,disableParam_NT,disableParamReserve1,disableParamReserve2,srcR,srcG,srcB,pad1,weatherLogId,pad2
0,0,0,System.Byte[],15,15,127,System.Byte[],600000000,System.Byte[]
10,0,0,System.Byte[],0,255,0,System.Byte[],610000000,System.Byte[]
11,0,0,System.Byte[],223,255,0,System.Byte[],3021,System.Byte[]
12,0,0,System.Byte[],223,255,64,System.Byte[],5010,System.Byte[]
15,0,0,System.Byte[],15,127,15,System.Byte[],615000000,System.Byte[]
20,0,0,System.Byte[],0,0,255,System.Byte[],620000000,System.Byte[]
21,0,0,System.Byte[],0,255,255,System.Byte[],4000,System.Byte[]
22,0,0,System.Byte[],0,128,255,System.Byte[],620000100,System.Byte[]
25,0,0,System.Byte[],0,196,255,System.Byte[],4001,System.Byte[]
30,0,0,System.Byte[],255,255,0,System.Byte[],630000000,System.Byte[]
31,0,0,System.Byte[],255,255,128,System.Byte[],5010,System.Byte[]
32,0,0,System.Byte[],255,255,191,System.Byte[],5000,System.Byte[]
35,0,0,System.Byte[],255,159,0,System.Byte[],635000000,System.Byte[]
38,0,0,System.Byte[],223,255,255,System.Byte[],638000000,System.Byte[]
40,0,0,System.Byte[],255,127,127,System.Byte[],640000000,System.Byte[]
41,0,0,System.Byte[],255,96,96,System.Byte[],641000000,System.Byte[]
45,0,0,System.Byte[],196,127,156,System.Byte[],645000000,System.Byte[]
46,0,0,System.Byte[],216,127,156,System.Byte[],3020,System.Byte[]
50,0,0,System.Byte[],181,223,223,System.Byte[],650000000,System.Byte[]
51,0,0,System.Byte[],181,196,223,System.Byte[],651000000,System.Byte[]
52,0,0,System.Byte[],159,127,127,System.Byte[],652000000,System.Byte[]
55,0,0,System.Byte[],223,223,239,System.Byte[],655000000,System.Byte[]
56,0,0,System.Byte[],223,239,239,System.Byte[],4010,System.Byte[]
57,0,0,System.Byte[],239,239,239,System.Byte[],4020,System.Byte[]
255,0,0,System.Byte[],0,0,0,System.Byte[],-1,System.Byte[]
